he	PRON
resemble	VERB
either	DET
of	ADP
these	DET
two	NUM
passengers	NOUN
 
in	ADP
the	DET
midst	NOUN
of	ADP
them	PRON
is	VERB
a	DET
tall	ADJ
man	NOUN
with	ADP
his	DET
arms	NOUN
boundtied	ADJ
to	ADP
his	DET
sides	NOUN
like	NOUN
this	DET
 
you	PRON
may	AUX
as	ADV
well	ADV
go	VERB
again	ADV
me	PRON
one	NUM
way	NOUN
as	SCONJ
another	DET
 
nothing	PRON
that	SCONJ
we	PRON
do	VERB
is	AUX
done	VERB
in	ADP
vain	ADJ
 
over	ADV
and	CCONJ
over	ADV
again	ADV
 
willingly	ADV
sir	NOUN
said	VERB
monsieur	PROPN
defarge	PROPN
and	CCONJ
quietly	ADV
stepped	VERB
with	ADP
him	PRON
to	ADP
the	DET
door	NOUN
 
for	ADP
the	DET
two	NUM
others	NOUN
had	AUX
been	AUX
set	VERB
down	ADP
at	ADP
their	DET
respective	ADJ
roadside	ADJ
destinations	NOUN
 
his	DET
resolution	NOUN
was	AUX
made	VERB
 
for	ADP
the	DET
love	NOUN
of	ADP
the	DET
great	ADJ
god	PROPN
 
it	PRON
was	AUX
not	PART
much	ADJ
 
i	PRON
show	VERB
him	PRON
in	ADP
the	DET
way	NOUN
you	PRON
have	AUX
seen	VERB
to	ADP
a	DET
chosen	VERB
few	ADJ
 
kiss	VERB
me	PRON
kiss	VERB
me	PRON
 
and	CCONJ
then	ADV
they	PRON
began	VERB
to	PART
fish	VERB
 
that	DET
’s	VERB
all	DET
messieurs	NOUN
 
to	PART
think	VERB
that	SCONJ
there	PRON
might	VERB
have	AUX
been	AUX
a	DET
mrs	PROPN
lorry	PROPN
any	DET
time	NOUN
these	DET
fifty	NUM
years	NOUN
almost	ADV
 
she	PRON
cried	VERB
all	DET
at	ADP
once	ADV
 
i	PRON
opened	VERB
some	DET
of	ADP
the	DET
bottles	NOUN
smelt	VERB
them	PRON
and	CCONJ
put	VERB
the	DET
stoppers	NOUN
to	ADP
my	DET
lips	NOUN
 
but	CCONJ
on	ADP
being	AUX
more	ADV
carefully	ADV
examined	VERB
the	DET
last	ADJ
letter	NOUN
was	AUX
found	VERB
to	PART
be	VERB
g	PROPN
 
save	VERB
the	DET
prisoner	NOUN
evrémonde	PROPN
at	ADP
la	PROPN
force	PROPN
 
he	PRON
had	AUX
never	ADV
at	ADV
all	ADV
known	VERB
him	PRON
in	ADP
his	DET
present	ADJ
character	NOUN
 
repeated	VERB
the	DET
farrier	ADJ
swinging	VERB
his	DET
hammer	NOUN
 
is	VERB
it	PRON
not	PART
so	ADV
jacques	PROPN
 
it	PRON
is	VERB
well	ADV
 
tell	VERB
me	PRON
what	PRON
it	PRON
is	AUX
 
doctor	PROPN
manette	PROPN
look	VERB
upon	SCONJ
the	DET
prisoner	NOUN
 
i	PRON
am	VERB
frightfully	ADV
confused	ADJ
regarding	VERB
time	NOUN
and	CCONJ
place	NOUN
but	CCONJ
i	PRON
am	VERB
so	ADV
far	ADJ
mended	ADJ
as	SCONJ
to	PART
feel	VERB
that	DET
 
i	PRON
tell	VERB
thee	PRON
it	PRON
is	AUX
always	ADV
advancing	VERB
 
he	PRON
is	VERB
a	DET
traitor	NOUN
since	SCONJ
the	DET
decree	NOUN
 
he	PRON
complied	VERB
as	SCONJ
to	ADP
the	DET
chair	NOUN
but	CCONJ
appeared	VERB
to	PART
find	VERB
the	DET
speaking	NOUN
on	ADP
less	ADV
easy	ADJ
 
she	PRON
knew	VERB
nothing	NOUN
of	ADP
you	PRON
 
such	DET
a	DET
thing	NOUN
has	AUX
happened	VERB
here	ADV
often	ADV
and	CCONJ
too	ADV
often	ADV
 
keep	VERB
it	PRON
for	ADP
me	PRON
until	ADP
tomorrow	NOUN
 
good	ADJ
day	NOUN
monsieur	NOUN
 
as	SCONJ
the	DET
concentrated	ADJ
expression	NOUN
returned	VERB
to	ADP
his	DET
forehead	NOUN
he	PRON
seemed	VERB
to	PART
become	VERB
conscious	NOUN
that	SCONJ
it	PRON
was	VERB
in	ADP
hers	PRON
too	ADV
 
’	PUNCT
‘	PUNCT
i	PRON
do	AUX
not	PART
want	VERB
it	PRON
examined	VERB
’	PUNCT
he	PRON
answered	VERB
‘	PUNCT
let	VERB
it	PRON
be	VERB
 
yes	INTJ
i	PRON
could	VERB
 
perhaps	ADV
he	PRON
obtained	VERB
it	PRON
as	SCONJ
his	DET
last	ADJ
and	CCONJ
utmost	ADJ
precaution	NOUN
against	ADP
evil	NOUN
yesterday	NOUN
 
tellson	PROPN
and	CCONJ
co	NOUN
 
i	PRON
neither	CCONJ
want	VERB
any	DET
thanks	NOUN
nor	CCONJ
merit	NOUN
any	DET
was	AUX
the	DET
careless	ADJ
rejoinder	NOUN
 
i	PRON
know	VERB
that	SCONJ
the	DET
longer	ADV
i	PRON
keep	VERB
you	PRON
here	ADV
the	DET
greater	ADJ
hope	NOUN
there	PRON
is	AUX
for	ADP
my	DET
ladybird	PROPN
 
fashion	NOUN
of	ADP
speech	NOUN
again	ADV
 
it	PRON
attracted	VERB
mr	PROPN
lorry	PROPN
’s	PART
eyes	NOUN
to	ADP
carton	PROPN
’s	PART
face	NOUN
which	DET
was	AUX
turned	VERB
to	ADP
the	DET
fire	NOUN
 
her	DET
hair	NOUN
was	AUX
torn	VERB
and	CCONJ
ragged	VERB
and	CCONJ
her	DET
arms	NOUN
were	AUX
bound	VERB
to	ADP
her	DET
sides	NOUN
with	ADP
sashes	NOUN
and	CCONJ
handkerchiefs	NOUN
 
ii	PROPN
learnt	VERB
it	PRON
here	ADP
 
i	PRON
have	AUX
seen	VERB
them	PRON
 
barsad	PROPN
said	VERB
defarge	PROPN
making	VERB
it	PRON
french	NOUN
by	ADP
pronunciation	NOUN
 
you	PRON
are	VERB
not	PART
a	DET
shoemaker	NOUN
by	ADP
trade	NOUN
 
and	CCONJ
we	PRON
seldom	ADV
have	VERB
a	DET
child	NOUN
there	ADV
 
it	PRON
was	VERB
the	DET
sign	NOUN
of	ADP
the	DET
regeneration	NOUN
of	ADP
the	DET
human	ADJ
race	NOUN
 
the	DET
guillotine	PROPN
goes	VERB
handsomely	ADV
 
he	PRON
’s	VERB
as	ADP
thin	NOUN
as	ADP
a	DET
lath	NOUN
 
the	DET
figure	NOUN
was	VERB
not	PART
the	DET
image	NOUN
the	DET
fancy	NOUN
 
dead	ADJ
as	SCONJ
mutton	NOUN
returned	VERB
the	DET
other	ADJ
and	CCONJ
ca	AUX
n’t	PART
be	VERB
too	ADV
dead	ADJ
 
you	PRON
said	VERB
something	PRON
to	ADP
me	PRON
said	VERB
doctor	PROPN
manette	PROPN
breaking	VERB
into	ADP
a	DET
smile	NOUN
 
on	ADP
a	DET
lightly	ADJ
snowing	ADJ
afternoon	NOUN
she	PRON
arrived	VERB
at	ADP
the	DET
usual	ADJ
corner	NOUN
 
do	AUX
you	PRON
mean	VERB
to	PART
finish	VERB
that	DET
pair	NOUN
of	ADP
shoes	NOUN
today	NOUN
 
it	PRON
’s	VERB
a	DET
fight	NOUN
to	PART
get	VERB
back	ADV
again	ADV
 
the	DET
shoemaker 	PROPN
good	ADJ
day	NOUN
 
the	DET
way	NOUN
out	ADP
of	ADP
court	NOUN
lay	VERB
in	ADP
that	DET
direction	NOUN
and	CCONJ
jerry	PROPN
followed	VERB
him	PRON
all	DET
eyes	NOUN
ears	NOUN
and	CCONJ
spikes	NOUN
 
he	PRON
is	VERB
very	ADV
simple	ADJ
is	VERB
he	PRON
not	PART
a	DET
little	ADJ
dangerous	ADJ
 
see	VERB
now	ADV
see	VERB
now	ADV
 
never	ADV
you	PRON
mind	VERB
 
and	CCONJ
now	ADV
speak	VERB
to	ADP
your	DET
father	NOUN
dearest	NOUN
 
if	SCONJ
your	DET
father	NOUN
had	AUX
not	PART
died	VERB
when	ADV
he	PRON
did 	NOUN
do	AUX
n't	PART
be	VERB
frightened	NOUN
 
you	PRON
remember	VERB
the	DET
place	NOUN
my	DET
father	NOUN
 
if	SCONJ
it	PRON
passed	VERB
to	ADP
me	PRON
from	ADP
you	PRON
tomorrow	NOUN
which	SCONJ
i	PRON
have	AUX
the	DET
vanity	NOUN
to	PART
hope	VERB
is	VEBR
not	PART
probable	ADJ
 
which	DET
is	AUX
she	PRON
 
mr	PROPN
lorry	PROPN
was	VERB
there	ADV
and	CCONJ
doctor	PROPN
manette	PROPN
was	VERB
there	ADV
 
apparently	ADV
the	DET
citizen	PROPN
doctor	PROPN
is	VERB
not	PART
in	ADP
his	DET
right	ADJ
mind	NOUN
 
said	VERB
monsieur	PROPN
gabelle	PROPN
 
at	ADP
another	DET
time	NOUN
sir	NOUN
he	PRON
returned	VERB
evasively	ADV
the	DET
present	ADJ
time	NOUN
is	VERB
ill 	ADJ
convenient	ADJ
for	ADP
explainin	VERB
’	PUNCT
 
no	DET
man	NOUN
’s	PART
life	NOUN
here	ADV
is	VERB
worth	ADJ
purchase	NOUN
 
but	CCONJ
when	ADV
it	PRON
is	VERB
ready	ADJ
it	PRON
takes	VERB
place	NOUN
and	CCONJ
grinds	VERB
to	ADP
pieces	NOUN
everything	PRON
before	ADP
it	PRON
 
and	CCONJ
all	DET
of	ADP
us	PRON
have	VERB
like	SCONJ
wonders	NOUN
hidden	ADJ
in	ADP
our	DET
breasts	NOUN
only	ADV
needing	VERB
circumstances	NOUN
to	PART
evoke	VERB
them	PRON
 
repeated	VERB
his	DET
wife	NOUN
 
thus	ADV
monsieur	PROPN
defarge	PROPN
in	ADP
a	DET
stern	ADJ
voice	NOUN
to	ADP
mr	PROPN
lorry	PROPN
as	SCONJ
they	PRON
began	VERB
ascending	VERB
the	DET
stairs	NOUN
 
the	DET
staunch	ADJ
old	ADJ
gentleman	NOUN
was	VERB
still	ADV
in	ADP
his	DET
trust	NOUN
had	AUX
never	ADV
left	VERB
it	PRON
 
you	PRON
english	PROPN
are	VERB
cold	ADJ
it	PRON
seems	VERB
to	ADP
me	PRON
 
let	VERB
it	PRON
be	VERB
 
what	PRON
is	VERB
this	DET
 
if	SCONJ
i	PRON
as	SCONJ
a	DET
honest	ADJ
tradesman	NOUN
am	VERB
able	ADJ
to	PART
provide	VERB
a	DET
little	ADJ
beer	NOUN
none	NOUN
of	ADP
your	DET
declaring	VERB
on	ADP
water	NOUN
 
he	PRON
will	AUX
tell	VERB
you	PRON
all	DET
 
earnestness	NOUN
in	ADP
you	PRON
is	VERB
anything	PRON
but	CCONJ
alarming	ADJ
to	ADP
me	PRON
 
it	PRON
is	VERB
against	ADP
rule	NOUN
answered	VERB
the	DET
first	ADJ
but	CCONJ
you	PRON
can	AUX
ask	VERB
him	PRON
of	ADP
saint	PROPN
antoine	PROPN
here	ADV
 
asked	VERB
the	DET
gentleman	NOUN
of	ADP
that	DET
name	NOUN
 
let	VERB
me	PRON
speak	VERB
of	ADP
it	PRON
in	ADP
its	DET
place	NOUN
 
is	VERB
not	PART
this	DET
the	DET
same	ADJ
place	NOUN
twice	ADV
over	ADV
 
some	DET
of	ADP
us	PRON
have	VERB
damp	ADJ
ways	NOUN
and	CCONJ
some	DET
of	ADP
us	PRON
have	VERB
dry	ADJ
ways	NOUN
 
woman	NOUN
imbecile	ADJ
and	CCONJ
piglike	ADJ
 
no	DET
father	NOUN
said	VERB
lucie	PROPN
yearning	ADJ
and	CCONJ
weeping	ADJ
as	SCONJ
she	PRON
kissed	VERB
her	DET
hand	NOUN
no	INTJ
 
said	VERB
carton	PROPN
turning	VERB
to	ADP
him	PRON
 
i	PRON
am	VERB
like	SCONJ
one	NUM
who	PRON
died	VERB
young	ADJ
 
’	PUNCT
the	DET
child	NOUN
answered	VERB
her	PRON
bravely	ADV
‘	PUNCT
yes	INTJ
 
knew	VERB
no	DET
more	ADJ
about	ADP
the	DET
lists	NOUN
 
ever	ADV
borrow	VERB
money	NOUN
of	ADP
the	DET
prisoner	NOUN
 
the	DET
news	NOUN
is	VERB
of	ADP
him	PRON
 
i	PRON
am	VERB
almost	ADV
sure	ADJ
it	PRON
was	VERB
you	PRON
 
this	DET
was	VERB
no	DET
passive	ADJ
belief	NOUN
but	CCONJ
an	DET
active	ADJ
weapon	NOUN
which	DET
they	PRON
flashed	VERB
at	ADP
more	ADV
convenient	ADJ
places	NOUN
of	ADP
business	NOUN
 
where	DET
is	VERB
my	DET
wife	NOUN
 
what	DET
’s	VERB
his	DET
goods	NOUN
father	NOUN
 
some	DET
minutes	NOUN
of	ADP
silent	ADJ
work	NOUN
had	AUX
passed	VERB
 
we	PRON
can	AUX
kill	VERB
as	ADP
well	ADV
as	ADP
the	DET
men	NOUN
when	ADP
the	DET
place	NOUN
is	AUX
taken	VERB
 
to	PART
fail	VERB
in	ADP
submission	NOUN
to	ADP
the	DET
authority	NOUN
of	ADP
the	DET
tribunal	PROPN
would	AUX
be	VERB
to	PART
put	VERB
yourself	PRON
out	ADP
of	ADP
law	PROPN
 
the	DET
instant	NOUN
he	PRON
entered	VERB
the	DET
room	NOUN
it	PRON
was	VERB
plain	ADJ
that	SCONJ
all	DET
was	VERB
lost	VERB
 
he	PRON
was	VERB
at	ADP
a	DET
loss	NOUN
how	ADV
to	PART
answer	VERB
until	ADP
he	PRON
remembered	VERB
having	AUX
spoken	VERB
of	ADP
a	DET
condition	NOUN
 
his	DET
appearance	NOUN
is	AUX
it	PRON
known	VERB
 
all	DET
the	DET
devouring	ADJ
and	CCONJ
insatiate	ADJ
monsters	NOUN
imagined	VERB
since	SCONJ
imagination	NOUN
could	AUX
record	VERB
itself	PRON
are	AUX
fused	VERB
in	ADP
the	DET
one	NUM
realisation	NOUN
guillotine	PROPN
 
doctor	PROPN
manette	PROPN
i	PRON
knew	VERB
she	PRON
was	VERB
from	ADP
home	NOUN
 
the	DET
answers	NOUN
to	ADP
this	DET
question	NOUN
were	VERB
various	ADJ
and	CCONJ
contradictory	ADJ
 
why	ADP
mr	PROPN
darnay	PROPN
 
you	PRON
must	AUX
know	VERB
tellson	PROPN
’s	PART
bank	PROPN
in	ADP
london	PROPN
 
said	VERB
mr	PROPN
cruncher	PROPN
more	ADJ
and	CCONJ
more	ADV
disturbed	ADJ
 
can	AUX
you	PRON
identify	VERB
him	PRON
as	SCONJ
your	DET
fellow	ADJ
passenger	NOUN
on	ADP
board	NOUN
the	DET
packet	NOUN
or	CCONJ
speak	VERB
to	ADP
his	DET
conversation	NOUN
with	ADP
your	DET
daughter	NOUN
 
but	SCONJ
it	PRON
may	AUX
be	VERB
true	ADJ
 
all	DET
covered	VERB
with	ADP
dust	NOUN
white	ADJ
as	ADP
a	DET
spectre	NOUN
tall	ADJ
as	ADP
a	DET
spectre	NOUN
 
who	PRON
can	AUX
gossip	VERB
of	ADP
an	DET
evening	NOUN
under	ADP
that	DET
shadow	NOUN
 
but	CCONJ
i	PRON
would	AUX
leave	VERB
the	DET
matter	NOUN
there	ADV
 
i	PRON
am	VERB
not	PART
fit	ADJ
to	PART
be	AUX
pitted	VERB
against	ADP
you	PRON
tonight	NOUN
 
two	NUM
playing	NOUN
cards	NOUN
two	NUM
playing	VERB
dominoes	NOUN
three	NUM
standing	VERB
by	ADP
the	DET
counter	NOUN
lengthening	VERB
out	ADP
a	DET
short	ADJ
supply	NOUN
of	ADP
wine	NOUN
 
anxious	ADJ
and	CCONJ
unhappy	ADJ
but	CCONJ
very	ADV
beautiful	ADJ
 
mr	PROPN
darnay	PROPN
presented	VERB
himself	PRON
while	SCONJ
they	PRON
were	AUX
sitting	VERB
under	ADP
the	DET
planetree	NOUN
but	CCONJ
he	PRON
was	VERB
only	ADV
one	NUM
 
i	PRON
have	AUX
gone	VERB
aside	ADV
from	ADP
my	DET
purpose	NOUN
i	PRON
was	AUX
speaking	VERB
about	ADP
our	DET
being	AUX
friends	NOUN
 
now	ADV
pray	VERB
let	VERB
us	PRON
think	VERB
 
monseigneur	PROPN
received	VERB
him	PRON
in	ADP
a	DET
courtly	ADV
manner	NOUN
but	CCONJ
they	PRON
did	AUX
not	PART
shake	VERB
hands	NOUN
 
i	PRON
recall	VERB
it	PRON
 
why	ADV
would	AUX
n’t	PART
you	PRON
go	VERB
 
but	CCONJ
i	PRON
would	AUX
not	PART
take	VERB
it	PRON
away	ADV
while	SCONJ
he	PRON
was	VERB
present	ADJ
 
who	PRON
’s	VERB
this	DET
man	NOUN
 
at	ADP
this	DET
he	PRON
laughed	VERB
again	ADV
and	CCONJ
they	PRON
both	DET
laughed	VERB
 
i	PRON
would	AUX
abandon	VERB
it	PRON
and	CCONJ
live	VERB
otherwise	ADV
and	CCONJ
elsewhere	ADV
 
you	PRON
know	VERB
him	PRON
you	PRON
have	AUX
said	VERB
 
they	PRON
only	ADV
come	VERB
from	ADP
the	DET
heart	NOUN
jerry	PROPN
 
says	VERB
it	PRON
with	ADP
his	DET
head	NOUN
on	ADP
 
it	PRON
could	VERB
scarcely	ADV
be	AUX
called	VERB
a	DET
trade	NOUN
in	ADP
spite	NOUN
of	ADP
his	DET
favourite	ADJ
description	NOUN
of	ADP
himself	PRON
as	ADP
a	DET
honest	ADJ
tradesman	NOUN
 
the	DET
other	ADJ
had	VERB
that	DET
likeness	NOUN
too 	ADV
as	SCONJ
you	PRON
have	VERB
but	SCONJ
was	VERB
not	PART
the	DET
same	ADJ
 
he	PRON
unshaded	VERB
his	DET
face	NOUN
after	ADP
a	DET
little	ADJ
while	NOUN
and	CCONJ
spoke	VERB
steadily	ADV
 
such	ADJ
is	AUX
the	DET
fact	NOUN
repeated	VERB
defarge	PROPN
 
suffer	VERB
them	PRON
and	CCONJ
forbid	VERB
them	PRON
not	PART
 
i	PRON
think	VERB
you	PRON
have	AUX
been	AUX
drinking	VERB
mr	PROPN
carton	PROPN
 
may	VERB
be	AUX
so	ADV
mr	PROPN
darnay	PROPN
may	VERB
be	AUX
not	PART
 
and	CCONJ
look	VERB
at	ADP
me	PRON
 
i	PRON
give	VERB
the	DET
promise	NOUN
said	VERB
the	DET
doctor	PROPN
without	ADP
any	DET
condition	NOUN
 
this	DET
is	VERB
something	PRON
new	ADJ
to	ADP
me	PRON
mr	PROPN
lorry	PROPN
 
doctor	PROPN
manette	PROPN
sat	VERB
down	ADP
with	ADP
his	DET
eyes	NOUN
looking	VERB
around	ADV
and	CCONJ
his	DET
lips	NOUN
trembling	VERB
his	DET
daughter	NOUN
drew	VERB
closer	ADJ
to	ADP
him	PRON
 
a	DET
matter	NOUN
of	ADP
business	NOUN
do	AUX
n’t	PART
be	VERB
distressed	NOUN
 
i	PRON
go	VERB
said	VERB
madame	NOUN
with	ADP
you	PRON
at	ADP
present	ADJ
 
i	PRON
look	VERB
to	ADP
the	DET
pleasure	NOUN
of	ADP
seeing	VERB
you	PRON
again	ADV
in	ADP
the	DET
morning	NOUN
 
not	PART
exactly	ADV
so	ADV
 
the	DET
usual	ADJ
noises	VERB
mr	PROPN
cruncher	PROPN
replied	VERB
and	CCONJ
looked	VERB
surprised	ADJ
by	ADP
the	DET
question	NOUN
and	CCONJ
by	ADP
her	DET
aspect	NOUN
 
if	SCONJ
you	PRON
had	AUX
pursued	VERB
mr	PROPN
lorry	PROPN
perhaps	ADV
you	PRON
would	AUX
attend	VERB
to	ADP
it	PRON
 
madame	PROPN
defarge	PROPN
made	VERB
at	ADP
the	DET
door	NOUN
 
the	DET
spy	PROPN
returned	VERB
immediately	ADV
with	ADP
two	NUM
men	NOUN
 
and	CCONJ
wot	DET
little	ADJ
a	DET
man	NOUN
did	AUX
get	VERB
would	AUX
never	ADV
prosper	VERB
with	ADP
him	PRON
mr	PROPN
lorry	PROPN
 
it	PRON
thundered	VERB
at	ADP
the	DET
town	NOUN
and	CCONJ
thundered	VERB
at	ADP
the	DET
cliffs	NOUN
and	CCONJ
brought	VERB
the	DET
coast	NOUN
down	ADP
madly	ADV
 
it	PRON
had	VERB
its	DET
poor	ADJ
people	NOUN
too	ADV
 
he	PRON
opened	VERB
it	PRON
and	CCONJ
exclaimed	VERB
thank	VERB
god	PROPN
 
if	SCONJ
it	PRON
be	VERB
at	ADP
all	ADV
it	PRON
can	AUX
only	ADV
be	VERB
by	ADP
one	NUM
of	ADP
these	DET
 
the	DET
vengeance	NOUN
also	ADV
highly	ADV
approved	VERB
 
but	SCONJ
as	ADP
the	DET
fingers	NOUN
went	VERB
the	DET
eyes	NOUN
went	VERB
and	CCONJ
the	DET
thoughts	NOUN
 
’	PUNCT
i	PRON
kissed	VERB
her	DET
hand	NOUN
and	CCONJ
she	PRON
took	VERB
him	PRON
in	ADP
her	DET
arms	NOUN
and	CCONJ
went	VERB
away	ADV
caressing	VERB
him	PRON
 
that	DET
was	VERB
n't	PART
your	DET
name	NOUN
over	ADP
the	DET
water	NOUN
 
said	VERB
miss	PROPN
pross	PROPN
rising	VERB
to	PART
break	VERB
up	ADP
the	DET
conference	NOUN
and	CCONJ
now	ADV
we	PRON
shall	AUX
have	VERB
hundreds	NUM
of	ADP
people	NOUN
pretty	ADV
soon	ADV
 
in	ADP
the	DET
meanwhile	NOUN
carton	PROPN
would	AUX
wait	VERB
alone	ADV
by	ADP
the	DET
fire	NOUN
for	ADP
the	DET
doctor	PROPN
 
that	DET
is	VERB
another	DET
way	NOUN
of	ADP
saying	VERB
that	SCONJ
i	PRON
am	AUX
placed	VERB
on	ADP
the	DET
footing	NOUN
i	PRON
have	AUX
indicated	VERB
 
gradually	ADV
as	SCONJ
a	DET
tempter	NOUN
and	CCONJ
an	DET
eavesdropper	NOUN
among	ADP
the	DET
natives	NOUN
 
no	INTJ
my	DET
dear	NOUN
not	PART
ill	ADV
 
footsteps	NOUN
in	ADP
the	DET
stone	NOUN
passage	NOUN
outside	ADP
the	DET
door	NOUN
 
and	CCONJ
condemned	VERB
as	ADP
a	DET
traitor	NOUN
 
that	DET
’s	VERB
right	ADV
all	DET
safe	ADJ
and	CCONJ
well	ADJ
 
she	PRON
cared	VERB
nothing	ADV
for	ADP
you	PRON
 
it	PRON
is	VERB
little	ADJ
to	PART
relinquish	VERB
 
you	PRON
have	AUX
business	NOUN
before	ADP
you	PRON
useful	ADJ
business	NOUN
 
it	PRON
is	AUX
defarge	PROPN
said	VERB
madame	NOUN
 
i	PRON
entreat	VERB
you	PRON
to	PART
tell	VERB
me	PRON
more	ADJ
sir	NOUN
 
you	PRON
remember	VERB
a	DET
certain	DET
famous	ADJ
occasion	NOUN
when	ADV
i	PRON
was	VERB
more	ADV
drunk	ADJ
than	ADP
usual	NOUN
 
his	DET
fingers	NOUN
is	VERB
always	ADV
rusty	ADJ
 
they	PRON
were	VERB
only	ADV
three	NUM
at	ADP
table	NOUN
and	CCONJ
miss	PROPN
pross	PROPN
made	VERB
the	DET
third	ADJ
 
the	DET
president	PROPN
required	VERB
the	DET
name	NOUN
of	ADP
that	DET
citizen	NOUN
 
and	CCONJ
now	ADV
we	PRON
have	AUX
done	VERB
sydney	PROPN
fill	VERB
a	DET
bumper	NOUN
of	ADP
punch	NOUN
said	VERB
mr	PROPN
stryver	PROPN
 
you	PRON
will	AUX
only	ADV
die	VERB
with	ADP
me	PRON
 
there	ADV
and	CCONJ
they	PRON
looked	VERB
charming	ADJ
when	ADV
samson	PROPN
held	VERB
them	PRON
up	ADP
 
i	PRON
think	VERB
so	ADV
 
do	VERB
you	PRON
think	VERB
i	PRON
particularly	ADV
like	VERB
you	PRON
 
he	PRON
dictated	VERB
again	ADV
 
provide	VERB
somebody	PRON
to	PART
take	VERB
care	NOUN
of	ADP
you	PRON
 
he	PRON
took	VERB
up	ADP
another	PRON
that	DET
was	AUX
lying	VERB
by	ADP
him	PRON
and	CCONJ
asked	VERB
what	PRON
it	PRON
was	VERB
 
i	PRON
can	VERB
scarcely	ADV
believe	VERB
it	PRON
now	ADV
 
so	ADV
far	ADV
all	DET
goes	VERB
well	ADV
with	ADP
us	PRON
much	ADV
much	ADV
better	ADV
than	SCONJ
it	PRON
has	VERB
of	ADP
late	ADJ
gone	VERB
with	ADP
many	ADJ
poor	ADJ
souls	NOUN
 
where	ADV
is	VERB
the	DET
man	NOUN
who	PRON
was	VERB
here	ADV
 
defarge	PROPN
went	VERB
last	ADV
and	CCONJ
closed	VERB
the	DET
door	NOUN
 
pray	VERB
control	VERB
your	DET
agitationa	ADJ
matter	NOUN
of	ADP
business	NOUN
 
there	PRON
was	VERB
a	DET
chair	NOUN
against	ADP
the	DET
wall	NOUN
of	ADP
the	DET
cell	NOUN
behind	ADP
the	DET
prisoner	NOUN
 
a	DET
long	ADJ
time	NOUN
i	PRON
suppose	VERB
said	VERB
defarge	PROPN
 
he	PRON
has	AUX
not	PART
relinquished	VERB
her	DET
patient	ADJ
hand	NOUN
in	ADP
getting	VERB
out	ADP
but	CCONJ
still	ADV
holds	VERB
it	PRON
as	SCONJ
he	PRON
promised	VERB
 
she	PRON
lingered	VERB
for	ADP
a	DET
week	NOUN
 
the	DET
people	NOUN
closed	VERB
round	NOUN
and	CCONJ
looked	VERB
at	ADP
monsieur	PROPN
the	DET
marquis	PROPN
 
her	DET
father	NOUN
sat	VERB
silent	ADJ
with	ADP
his	DET
face	NOUN
bent	VERB
down	ADP
 
adieu	PROPN
mr	PROPN
barsad	PROPN
said	VERB
the	DET
former	ADJ
our	DET
arrangement	NOUN
thus	ADV
made	VERB
you	PRON
have	VERB
nothing	PRON
to	PART
fear	VERB
from	ADP
me	PRON
 
and	CCONJ
hallo	VERB
you	PRON
 
sometimes	ADV
it	PRON
was	AUX
staring	VERB
and	CCONJ
bewildered	VERB
and	CCONJ
then	ADV
it	PRON
was	VERB
i	PRON
do	AUX
n’t	PART
know	VERB
her	PRON
 
on	ADP
the	DET
third	ADJ
day	NOUN
of	ADP
her	PRON
being	VERB
there	ADV
he	PRON
noticed	VERB
her	PRON
 
i	PRON
begin	VERB
to	PART
have	VERB
a	DET
very	ADV
good	ADJ
opinion	NOUN
of	ADP
your	DET
understanding	NOUN
 
do	VERB
the	DET
days	NOUN
when	ADV
you	PRON
sat	VERB
at	ADP
your	DET
mother	NOUN
’s	PART
knee	NOUN
seem	VERB
days	NOUN
of	ADP
very	ADV
long	ADV
ago	ADV
 
the	DET
end	NOUN
of	ADP
the	DET
first	ADJ
book	NOUN
 
cried	VERB
miss	PROPN
pross	PROPN
clapping	VERB
her	DET
hands	NOUN
again	ADV
 
he	PRON
stood	VERB
half	ADJ
turned	VERB
from	ADP
the	DET
prisoner	NOUN
lounging	VERB
with	ADP
his	DET
elbow	NOUN
against	ADP
the	DET
bar	NOUN
 
you	PRON
speak	VERB
collectedly	ADV
and	CCONJ
you	PRON
are	AUX
collected	VERB
 
mr	PROPN
stryver	PROPN
is	VERB
here	ADV
too	ADV
occasionally	ADV
 
i	PRON
thought	VERB
so	ADV
 
had	AUX
not	PART
procured	VERB
them	PRON
himself	PRON
for	ADP
instance	NOUN
 
with	ADP
your	DET
flying	NOUN
into	ADP
the	DET
face	NOUN
of	ADP
your	DET
own	ADJ
wittles	NOUN
and	CCONJ
drink	NOUN
 
what	PRON
is	VERB
that	DET
 
i	PRON
am	VERB
sorry	ADJ
for	ADP
it	PRON
 
you	PRON
can	VERB
bear	VERB
a	DET
little	ADV
more	ADV
light	NOUN
 
as	SCONJ
the	DET
rider	NOUN
rattled	VERB
down	ADP
the	DET
hill	NOUN
again	ADV
and	CCONJ
through	ADP
the	DET
street	NOUN
the	DET
village	NOUN
was	VERB
illuminating	VERB
 
can	VERB
they	PRON
not	PART
be	VERB
induced	VERB
to	PART
go	VERB
faster	ADV
 
you	PRON
will	VERB
save	VERB
them	PRON
all	DET
 
he	PRON
could	VERB
write	VERB
of	ADP
them	PRON
besides	ADV
in	ADP
sound	ADJ
english	PROPN
and	CCONJ
render	VERB
them	PRON
into	ADP
sound	ADJ
english	PROPN
 
let	VERB
me	PRON
show	VERB
you	PRON
